Symbol,logFC
SLC35E2B,-0.133170774
TMEM194B,-1.263937335
ALG1L,1.268878447
GSPT2,-0.337897452
C8orf76,0.644569858
HMGB1,-0.248649314
OR2L13,1.552832192
BLOC1S2,0.708843235
ZNF724P,-0.613109805
IL1RAP,-0.390333343
PTPRT,1.177733535
MYBPC1,1.206609723
SPOCK3,1.161748108
TDRD7,0.197065449
C16orf93,-0.439922233
KIAA0895L,0.043882129
MYT1,0.275854399
AKR1C3,-0.115031321
SPATS2L,0.467442381
ZNF250,-0.989530908
WDSUB1,-0.188668754
ZNF79,0.616359395
S100A4,1.926254213
PLEKHG4,-0.483320966
ZNF681,-0.450247162
HIST1H4A,-0.135383411
ACADSB,0.031793681
STK40,-0.167534432
RPS2P4,0.102108495
CTSE,1.122285245
SEMA4A,1.252380749
MPHOSPH8,0.404929039
EEF1A1P5,0.461214908
ZNF766,-0.412009885
RYR1,1.752948556
SRGAP3,1.084447213
FAM217B,0.284393745
SULT1C3,0.958654834
TUBB,-1.011416715
LCOR,-0.100129481
SUPT5H,0.268840531
XPNPEP3,0.529376678
ZNF107,-1.085427373
PPIA,0.426546017
ZNF836,-0.372864741
ZNF493,0.390560299
GRM7,1.15813853
SUPT3H,0.449721712
NIF3L1,-0.441677525
ATP2A1,0.045008356
IARS,-0.990390048
HIATL2,0.13841409
POM121,-0.807613879
ZBTB44,-0.684231309
STK31,1.44610419
CD55,-0.377323653
CPNE4,1.33156766
ZNF565,-0.128944798
WDR5,-0.736337329
LONP1,-0.213758492
TRRAP,-0.317701579
SRGAP2P2,1.025453013
ASB13,-0.467366886
SLC35F1,0.679186075
INCA1,-0.167314683
ZNF774,0.942092186
PTPN1,-0.523188142
EVL,0.825549975
EPHB4,0.451774664
ZNF765,-0.138581821
ZNF124,-0.552690724
PPP1R26,-0.53992369
TSC22D2,-1.312603079
CRYBA4,0.723431713
YRDC,-0.325865612
ZNF777,-0.60672814
PIK3R4,-0.470423209
ZNF775,-0.267425233
TRAPPC2,-0.374619991
ZNF799,-0.977364443
SIAH1,0.737261725
C20orf96,0.238367503
ESRRG,1.593970817
NCOR2,0.082136674
SULT1A1,0.669002627
PRPF40A,-0.260597469
GDAP2,-0.403366607
ANAPC7,0.1771291
TPK1,1.460994645
SLC6A9,-1.153248727
AFAP1,-0.115787823
NACA,0.048364442
MYO18A,-0.326844445
C17orf59,0.424547423
MAN2A2,-0.881096263
MME,0.282409752
FAM72A,-0.372788848
CACNA1H,-1.223374425
SULF2,1.981079937
HBG2,0.064120843
PLXNB2,0.616364873
XRCC2,-0.980964559
MYO6,0.711626543
MKL1,0.231507995
HDAC2,-0.178705797
ZNF782,0.463926744
POTEF,-0.292303985
ZNF846,0.982642578
TCF4,1.351033924
WNK3,1.277105006
ACN9,-0.170841614
HRH1,1.061386433
C9orf86,0.522618901
GPR89C,-0.917640635
ZNF136,-0.122745775
ZKSCAN5,0.428969133
ZNF502,0.173522136
TRAPPC4,0.339940558
SLC30A10,1.49308136
TECPR2,0.501856686
LINC00173,0.580238827
ZFP62,-0.488147141
ERI2,-0.309953703
TOMM7,0.8156129
HSH2D,1.014057843
ZNF33B,0.116893196
ZNF512B,0.036819334
AMZ2,1.019839522
ZNF431,-0.019711448
NF1,-0.321304264
VKORC1L1,-0.60971242
DAPK1,2.176502734
CXorf24,-1.518812891
GM2A,-0.337250202
S100A2,2.136868396
CD47,0.231051453
TLE1,0.756761335
MAML3,1.103150658
HIST1H2AG,0.65112991
STRN3,-0.565799224
ZSCAN16,0.13044977
FAM125B,-0.231446687
C6orf106,-0.490409163
POTEI,0.233257222
ADA,-0.164519298
ARID5A,0.119525122
PPTC7,-0.563557224
RGPD4,-0.31939071
NHLRC2,-0.1749232
C2orf55,1.183237209
CBWD3,-0.31192659
SCN8A,-0.187110449
LAMB3,0.255204251
KPNA5,0.182965163
ANKRD36B,0.211287711
ARHGEF12,-0.252155209
HCAR1,0.341025972
ZNF252,-0.438560286
PDLIM7,0.703848155
FLNA,-0.329360105
SRGAP1,0.620882034
FAM3C,-0.039232928
C14orf21,-0.639491598
SLC39A10,-1.170150348
CASP4,-0.339491852
AP2A1,-0.449258827
FUT11,-0.612624785
ANXA4,0.210298601
LAGE3,0.690007643
WDR5B,0.076408309
WDR45,0.860092957
METTL9,-0.972397052
ZNF138,-0.48922457
ZNF429,0.871110786
SERTAD1,0.951491498
ZNF100,-0.301293585
CXorf40B,0.129440654
ZNF398,-0.107025148
ZNF498,-0.842757924
ANXA6,-0.747164435
ZNF441,-0.298379665
GMFB,-0.728907957
ZNF763,0.856505366
ZMYM1,-0.314925337
HIST1H4C,-0.246192794
MAFG,-0.181195909
ARRDC1,0.75275419
KIAA1671,-0.061405753
IGF2R,1.200355914
GAL3ST4,1.477983332
DYNC1H1,0.127518128
PCBP2,0.056699022
ZGPAT,-0.669288102
SLC25A29,-0.703011144
PGAP1,-0.688554158
SRC,-0.387737316
PCNXL3,0.045037473
ADAM32,0.560582352
ACSL5,0.04933224
LRRC8B,0.323954592
ABCB8,0.208635395
SND1,-0.156925734
SULT1A2,1.064433971
NEK5,1.332201976
PSMD12,-0.442095997
MAGEA6,-0.385296034
PIWIL2,-0.036518224
C20orf112,-0.013143541
C9orf169,2.77305675
ENTPD4,-0.552611739
C1D,0.242445682
TBC1D9B,-0.925705436
HIST1H4J,0.414468998
SERPINA1,2.768402705
KANK2,-0.706181639
C6orf141,0.081065368
GTF2E2,-0.56417802
RAD54B,-0.705213402
ZNF165,-0.423775111
SYNGAP1,-0.053042441
FITM2,-0.721223922
BLM,-1.733396904
ZNF720,-0.180868795
DDI2,-0.507946895
SVIL,0.660408556
TRIM33,-0.18922569
LRP10,0.494825162
PELI1,-0.770988415
ZNF833P,-0.206090563
MRPL21,-0.223877654
UAP1L1,-0.224181569
BNIP3P1,-0.130782925
ZNF98,1.144364186
ZNF786,0.227474636
ZNF517,1.358282322
ZNF675,-0.276069077
SLC22A5,-0.209112631
ADARB1,-0.164675229
HTT,0.349267842
CYP2B6,-0.057560583
DCHS2,0.731128122
VEPH1,0.847737593
GGT3P,-0.240642877
IPP,0.530833539
MAP3K5,-0.160802055
OGDHL,-0.233209028
HNRNPAB,-1.558378073
STMN3,0.182468265
PDGFA,1.250677713
CSAG3,-0.022610719
ZNF628,0.278157487
ZNF665,-0.270459989
RPF2,-0.318656517
SLC28A3,0.624297696
FAM177B,0.487188437
MIB2,0.163184023
MYO5A,1.309600264
C5orf56,-0.092511001
ATG7,0.858272999
SIPA1L1,0.372555945
RAB40C,-0.210214461
PIGN,-0.261316234
COL4A6,0.489249897
ZNF624,-0.243079288
HHLA3,0.462488837
RPS17P2,0.795708137
TOPORS,-0.219879378
ENTPD6,0.185963059
CCDC154,-0.08665906
FAR1,-0.695113591
C5orf42,1.346618437
ZNF841,-0.178303855
ZNF615,-0.516102521
CXorf40A,0.351212573
CDC42SE1,-0.140246853
DPP4,-0.521370263
DNAH10,1.144049896
SPTAN1,0.227800805
NMB,1.358192524
ZNF595,-0.845025488
PARVA,0.085710984
FAM114A1,1.152251156
RPE,-0.898833821
ZNF460,-0.468420536
PHF2,-0.785073281
RPS26,0.500494187
PSAP,0.278596596
S100A10,0.789533044
WDR96,1.085127131
RPL37A,0.774785803
TXNRD3,-1.077872429
CFD,0.613402964
MCMBP,-0.761068838
EME2,-1.171453634
KLHDC1,2.445242641
ZNF81,-0.367901547
TAF13,0.087204496
ZNF780A,-0.065019652
ATAD3A,-0.363256628
FAM118B,-0.012786822
SLC9A8,0.052576235
C4orf22,2.312493151
ZNF181,-0.777572602
SLC22A20,1.684298804
FAM212B,1.381753054
ZNF44,-0.295491576
GPAA1,0.488733755
SGTB,-0.174436735
ZNF790,0.560604802
MYO1C,-0.032150418
MDS2,1.241873769
NKIRAS1,-0.368616437
KIF13B,0.514765219
ADH5,-0.275599825
SLC22A6,1.801156931
HIST1H2BK,0.894197108
TEAD4,-0.204492042
SPG7,0.398919346
C2orf27A,0.197553829
ZNF677,0.620818695
ERO1L,-0.542564017
ZNF823,-0.803689528
PLCG2,0.952332564
S100A6,1.250896138
RPL12,0.128842173
DNM3,0.888014779
ZNF121,-0.611304723
MPZL1,-0.84022523
VPS13A,-0.266780377
MBP,-0.807688009
AKAP17A,-0.446133446
C1orf122,0.7573047
SNHG12,-1.299078788
NOL8,-0.489440593
IRAK4,0.060895387
MRPL42,0.063487438
ENTPD7,0.17461259
ZNF335,-0.423358146
AGAP9,0.377629628
ZNF273,-0.385696938
ZNF84,-0.256182618
GRK6,-0.263073416
PRIM1,-0.835252751
5-Mar,-0.403105269
AKR1B10,-0.432459407
ZFP161,-1.010339211
CD2AP,-0.602622344
NUP62CL,-0.107392863
SFI1,-0.348409371
ZNF649,-0.53337191
ZNF248,-0.079360826
SNX29P2,0.916094781
CHSY3,0.506149759
C9orf167,-0.190401901
LPAR1,0.32484766
HIBCH,0.033809009
ZNF544,0.064371597
TMEM229B,0.539346697
SOWAHC,0.675680617
ZNF770,-1.325262491
ZNF876P,-1.643437527
HMGN5,0.301473704
MIER1,-0.741898009
PPIAL4C,-0.368627652
MAN1A2,0.145552784
SVIP,-0.683065474
ZNF251,0.366009756
DDRGK1,-0.001402912
TFDP1,-0.657226083
ZNF607,-1.439583711
HSD17B11,-1.031520886
SZT2,0.290445598
SULT1C2,-0.886438043
ZXDA,-0.759726189
RPS6KL1,0.108160662
CACNA1E,0.149616182
QRICH1,-0.458092795
CSF2RA,0.745522551
FKBP1C,-0.669421694
DDX42,0.094752067
RPL23A,0.61423379
SLC29A3,-0.141359418
STYX,-0.635685364
UBL5,0.440003746
HELZ,-0.002284963
TMEM116,-0.080096533
UCKL1,0.185040526
CARD11,0.249838087
SDAD1,-0.251699505
ZNF192,-0.848550254
FAM109A,-0.85836262
ZNF813,0.977927523
HOXC4,-0.367050644
PIM3,-0.879057602
ASNA1,-0.200097548
ASPH,0.0176048
SPRED2,0.076059898
WWP2,0.075674298
GFPT1,-0.266396201
UVRAG,0.028880249
ZNF26,-0.381494703
ITSN2,0.418135036
MGEA5,-0.194630119
FAM115A,-0.409970652
ZNF69,0.642628918
TXNRD1,-1.50119787
NRARP,-0.196722713
F8A2,0.226194767
ZXDB,-1.086643576
ZNF480,0.266224102
ZNF587,-0.241814866
ZNF587B,-0.241814866
ZNF587,-0.241814866
ZNF587B,-0.241814866
ZNF587,-0.241814866
ZNF587B,-0.241814866
ZNF587,-0.241814866
ZNF587B,-0.241814866
TPM2,0.912937727
FLVCR1-AS1,0.711349023
ZNF280B,-0.273861379
SH3BGRL2,-0.726629262
ZNF808,0.372915907
YTHDF2,-0.238849988
TMA16,-0.555460121
ATL1,-0.001845997
MAFK,-0.427940316
HIST1H4E,1.057458504
C1orf228,1.489671375
ZNF43,-0.087742557
GPN1,0.005035047
PABPC1P2,-0.528266001
C2CD4A,1.823408816
ZNF28,0.242422521
ITGBL1,1.402360054
ZNF511,0.185085251
ZNF627,-0.742316845
WDHD1,-1.058482963
ZNF789,0.059170731
CTNND1,-0.621019105
SLC34A3,0.718670673
ARC,0.938246174
NUDT16,0.042922772
TLK1,-0.646865247
LRBA,-0.123847998
C3orf35,1.128693035
ZNF536,0.548855273
MMP17,0.412189966
BAZ1A,0.20577709
COPS8,-0.013061498
PPIAP22,0.2705825
CCDC69,1.095708763
MDM4,-0.218996979
RYR2,1.08155591
ZNF534,-1.704840377
KLHL9,-0.386532604
FAM3D,0.057388794
NCOA6,-0.224293502
STK39,-0.469341739
CALM1,-0.169529774
FAM19A2,1.288288428
TTC37,-0.484561606
PAPSS2,-0.882552098
SLC9A6,-0.283345844
FAN1,-0.181013811
ABCA4,2.378456887
IPO9,-0.307030521
CEP290,0.394830726
C1orf85,-0.794155837
DLL1,0.053652941
ANKRD13B,-0.435274931
ECI2,-0.45891182
UNC13B,-0.16139698
C19orf45,1.182052815
LDB1,-0.559690253
CTR9,0.356521019
SMOC1,1.779918489
MSRB1,0.189286942
FAM165A,-0.263652568
ZNF652,0.383434999
SMURF1,0.547973356
GPATCH3,0.282097071
GATSL2,1.104533111
CDC42BPB,0.068841233
RPL10A,0.62780262
SYCP1,0.019208445
FAM169A,0.005799773
ZNF830,0.059172839
GRIN3A,1.085267499
MUC2,1.086322423
CNOT7,-0.615504051
TMEM184B,0.301495463
MTOR,-0.218367307
SCAMP5,2.57055341
ZNF521,1.603327182
LRIG2,-0.081831853
PNP,-1.041629524
PAX9,-0.485452
GK,-0.175711619
FOXJ3,-0.633198735
ZNF358,1.308104023
SFT2D1,0.417407794
CD247,1.525209136
GRM3,0.837294188
CHAMP1,-0.935541417
INPP5F,-0.193467117
ARHGAP11A,-1.025496316
HMGN2,-0.442156235
UBE2J1,-0.345006614
GJC2,1.337484137
OPA1,-0.809025021
DENND4B,-0.164606493
RYR3,0.576204938
ZNF277,0.052447978
TOX,0.615505063
CES1,0.187705909
RUSC2,2.197284297
FICD,-0.389078028
OSTC,-0.145712643
R3HDM4,0.415783126
TSEN15,-0.897200338
LTN1,-0.374744496
RUNDC1,0.094261039
GRK5,0.453075052
TYW1,-0.04803573
DCAF12,-0.672542041
SFMBT2,1.538433401
SMC5,-0.932039375
PRMT6,-0.31012146
SHISA4,1.531146958
CAPZA2,-0.367805248
TOP1,1.14464217
PRC1,-0.402365299
BHLHB9,0.041673482
MAP3K3,-0.369593728
SREBF2,-0.601209261
C1orf174,-0.440453001
C9orf114,-0.285265062
RPL39,0.950972598
DZIP3,1.124411149
KIAA0753,-0.153798276
DCLRE1A,-1.981383
ATG9A,-0.098348709
NOS1AP,1.074771493
CSAG1,0.444433133
APRT,0.604585298
MAGEE1,-0.094837902
CCDC167,1.177757492
DMD,0.593579295
MFAP3L,-0.610303057
NAGA,-0.629918424
SMG5,-0.145341466
KIAA1279,-0.317516136
ARMCX6,-0.099741862
PJA2,-0.925813159
RORB,0.712393003
SGMS1,-0.223655534
SNORD3C,1.034520133
SNORD104,-0.488405132
RMRP,2.134387198
RN7SK,1.417205707
SNORD3A,0.543416578
ZNF525,-0.010647596
INF2,-0.086016422
EFCAB2,0.431686441
COX20,0.023325553
CAPN8,0.942883491
TATDN3,0.637464776
C1orf132,-0.061802982
C6orf99,1.034396915
SAMD5,0.772747406
ECT2L,0.812878387
SPRN,-0.386288931
C6orf225,2.217471166
FANK1,1.182212116
DDO,1.825831401
CCDC162P,0.933509699
HIST2H2AA4,0.854943112
FAM72C,-1.124864687
NBPF16,-0.459478531
NBPF20,0.499514941
NBPF24,-0.378277412
ATP1A1OS,1.705587847
RBM20,1.614384421
C6orf163,-0.508974506
SNHG5,0.033159169
GDI1,0.230083869
PCMTD2,-0.422775784
OOEP,1.111951736
HSP90B3P,-0.030321867
SAMD13,-0.423967963
FAM127B,0.094309209
C9orf37,-0.338424449
LRRC73,1.54765904
FOXO6,-0.347718914
INPP5B,0.05286967
TRAF3IP1,-0.035174738
GIGYF2,0.575439286
C2orf72,-0.821403847
RUFY2,0.159097108
NHSL2,1.438496884
PHACTR4,0.034713349
ASAH2B,0.056423766
AGAP6,-0.896532374
TIMM23B,-0.466381594
ZDHHC18,-0.932133581
AGAP10,0.011485041
TMEM57,-0.223691669
ZDBF2,0.489975209
DAXX,-0.384335385
BMPR2,0.395395426
TCEA3,1.11757354
PFDN6,-0.002351456
RING1,-0.342081788
HSD17B8,-0.335266937
RXRB,-0.925317532
C17orf90,0.518074721
BRD2,0.043328593
HLA-DMA,0.069508449
COL5A2,0.86719145
PSMB8,1.69497036
SPIN3,-0.699655947
C6orf10,-0.151291777
PBX2,-0.38547585
RNF5,-0.503720617
AGPAT1,-0.33194889
DFNB59,0.156620248
PRRT1,1.517252944
FKBPL,0.315915381
MRPL38,0.384356367
DOM3Z,0.098871047
SKIV2L,0.393587988
RDBP,0.602139371
EHMT2,0.090653019
SLC44A4,1.887567129
NEU1,1.080534119
C6orf48,-0.461181343
HSPA1B,-1.097684047
HSPA1A,-1.685001088
HSPA1L,-0.516540843
LSM2,-0.458782007
VARS,-0.220518943
MBD5,0.531173425
LY6G5C,0.539600757
POTEKP,-0.316021013
GPANK1,0.413107502
FAM155A,1.043689999
APOM,-0.24168181
BAG6,-0.324618445
PRRC2A,-0.582928825
NFKBIL1,0.533847944
ZNF814,0.680972852
MICB,0.165816457
MICA,-0.021318808
ZNF805,-1.36093748
HLA-C,0.581528751
POU5F1,0.572451272
CCHCR1,-0.027867892
PSORS1C1,2.536273541
DHX16,-0.165796031
C6orf136,-0.309756816
MRPS18B,0.23293318
PPP1R10,0.157122862
ABCF1,-0.314755017
PRR3,0.413914632
DDR1,0.094208561
GNL1,0.332557644
HLA-E,0.565630225
ZNF468,-0.150672362
TRIM15,0.771958969
ZNF616,-0.517428285
RNF39,-0.265594824
PPP1R11,-0.63436741
ZNRD1-AS1,-0.208293156
GNB2L1,-0.02002854
HLA-G,0.205858481
TBC1D8,0.653315706
RPS26P8,0.50812465
AKT1S1,-0.184779987
TRIM27,-0.571491698
C10orf112,1.373160778
RANBP17,0.222623739
ZNF204P,0.026440225
CBWD6,-0.327349171
PGM5P1,-0.02654696
C8orf73,-0.146520506
ATXN2,-0.011624175
DCTN1,-0.406053355
FAM216A,0.429087845
ZBTB48,0.368803582
FAM201A,-0.240659704
IGFL2,2.783852517
MZT1,-0.263399288
C11orf83,0.755878081
FBXO48,0.719209405
ZNF783,-0.009516792
ZNF425,0.145263838
C12orf73,-0.701937036
TRIM13,-0.633747957
SPIRE2,-0.055722898
PKHD1L1,-0.082441044
SLC35B4,-0.251087539
CCNI2,0.209935422
HSP90AA4P,-0.374071024
COX17P1,0.954835473
C4orf47,0.166003482
SDHAF1,-0.148102967
PSENEN,-0.167224369
C4orf46,-1.009833706
CCDC144NL,-1.124240852
LGR4,-0.486946397
VIT,0.770882989
E2F4,-0.422527081
PDE7A,2.387473018
TMEM170B,-0.687178034
MUC12,0.847054756
SNX2,-0.175473578
NT5M,0.402480796
GPR56,0.197140825
IPO7,-0.681146753
TECPR1,0.850736329
SLCO6A1,1.200111366
CNEP1R1,-0.427754031
ATP6AP1L,0.883292614
CCDC85C,0.045291994
RGL3,1.135803353
NAP1L4,-0.968343393
TMSB4X,0.555829552
SMN2,-0.378575771
SERF1B,0.117617261
POM121B,-1.138252819
DYNLL1P1,0.154441283
STAG3L1,0.453538819
FAM116B,0.149463486
EIF3CL,0.158203829
LCMT1,0.682222452
MFSD2B,-0.019246423
C22orf40,-0.334425061
LIN52,-0.303143746
FAM165B,0.407297156
DPF3,0.426046708
LYRM5,0.057429714
DENND1C,0.108421228
C5orf51,-1.105647177
CATSPER2P1,1.087718511
GAGE2E,0.106432292
GAGE1,-0.020368976
C16orf96,0.556390721
TTC23L,0.709389584
ONECUT3,0.582869869
RNPS1,-0.183048567
HSP90AB2P,-0.222144635
HSP90AA5P,1.047473889
NYNRIN,1.109196632
DNAJC19,0.226815704
DOK6,1.028985962
HN1L,-0.577646153
SERPINB5,1.177184028
EGFEM1P,1.354590297
TMEM191C,1.806019928
HERC2P9,-0.657835117
HBA1,-0.368433671
ATP10A,0.299013873
HNRNPA1P4,-1.304071345
HLA-H,-0.107090348
HCG27,-0.090485228
COL6A6,0.442272922
H1FX-AS1,-0.195317571
RAB12,-0.300829227
HLA-A,0.904615163
PTPLB,-0.39010094
WDR52,-0.435015023
ZCWPW2,1.087716523
ANKRD28,-0.126610625
COLQ,1.411554206
METTL6,-0.120690341
XKR4,1.552040977
SNORA24,-0.830665428
GNRHR2,-0.657623327
AKR7L,-0.418984231
STK38L,-0.570385568
SACM1L,-0.382749728
TSN,-0.559989043
SLC48A1,0.07276959
PRR22,-1.218998094
CTAGE1,-0.908832205
C17orf51,-1.207295315
ST13P5,-0.295715906
RPL15P3,-0.134264408
RNF208,0.076507846
RPL23AP4,1.354892173
RPS26P6,0.59461122
ZNF580,0.83875636
ZNF611,-0.087672755
CFL1P4,-0.230220039
DENND1B,-0.146330043
SFT2D2,0.324580412
FGFR1OP,-0.247478548
HMGB3P6,0.479039901
RPL31P11,0.355633443
SCAF8,-0.941177357
PPP1R14BP2,-0.130792153
ZNF254,0.116390794
BTF3L4P3,0.516120162
TCTEX1D2,0.746728189
CRYGS,-1.81513048
CNN2P9,-0.837632588
KLHL23,-0.712176774
ASIC3,-0.300670299
FABP5P10,-0.590886535
ARHGEF35,-0.310995017
EEF1A1P33,-0.505092376
YWHAZP2,-1.125552955
SUPT4H1,0.353891103
YWHAZP5,-1.271344419
NRAS,-0.344033421
RPL9P18,0.91497286
CLNS1AP1,-0.708015804
QTRT1,0.15786221
CHUK,-0.839696731
MXD3,0.280309043
FTH1P12,-0.195427592
RANP6,-0.48996996
NAP1L1P3,0.097209907
COG8,0.232837818
ARHGAP19,-0.874097069
PTPRCAP,0.553336037
GPC2,-0.888845442
VTI1BP2,-0.897688878
ATP6V0CP3,-0.548081126
NPM1P5,-0.687329905
SIPA1,1.001264291
AKR1B1P2,0.49160434
HMGB1P37,0.409465761
CFL1P2,-0.700283118
CCL14,-0.62192779
PPIAP16,0.678863088
SRA1,0.43696263
SETP8,-0.546080578
YBX1P6,-0.550578849
DNAJC9,-1.673357643
C8orf82,-0.929443818
LDHAP5,-1.192775059
VDAC1,-1.05445394
ZBTB9,-0.962517595
KRT18P19,0.812455282
NDUFS3,0.832028449
RPSAP54,0.262760011
LBH,2.408195426
PPP1CB,-1.126045595
GPSM3,1.028054322
NCKIPSD,-0.062965403
ATF6B,-0.193988089
LDHBP2,-0.277214021
TREX1,0.267260225
RPS7P14,-0.227527107
SETP22,-0.279894167
PHBP7,-0.062533417
CLIC1,0.652684389
DDAH2,0.177515388
POLD2P1,-0.255594907
RPS29,0.99120218
ZNF134,0.024516479
KRT8P37,0.287196909
NHP2P2,-0.736567561
ZNF845,-0.350690183
EMP2,0.554294259
CNN2P6,-0.080613244
VDAC1P2,-1.21547532
EEF1B2P2,0.277695411
YBX1P10,-1.19106784
RPL13AP7,1.524825919
PPM1N,0.809167532
SLC23A3,0.127104677
LTB4R,0.569094222
DNASE1,0.570064951
CSNK1E,0.350991211
SEPHS1P6,-0.701771757
KRT18P17,0.387883154
ITGA1,-0.722369802
NUDT19,0.372256587
TAX1BP3,1.302886323
ZNF90,-0.651528968
CARKD,-1.046074613
PCNAP3,-0.972511125
GANC,0.705962916
TTLL3,1.712613008
MRPL23,1.099583208
ARPC3P5,-0.148087833
C19orf42,0.34531959
FBXO16,0.959083678
TSPAN4,-0.456799681
CPSF1P1,-0.781574686
CPNE1,-0.101933011
ARL16,0.95184789
LDHAP4,-1.254462192
LYRM4,-0.000144926
TDPX2,-0.273888409
AMZ2P1,0.83379696
DDX6P2,-1.172599568
PTMAP5,0.407405446
SH3D21,0.227583839
EEF1A1P12,0.077778725
C17orf67,0.348861438
CTAGE11P,-0.824482296
FIS1,0.959407792
ANKRD36BP1,-0.724031515
RPSAP53,-0.633148226
LGMNP1,-0.399842005
AGGF1P1,-0.623048697
SPDYE3,-0.005155508
MBLAC1,-0.742838111
AZGP1P1,-0.549247659
CBX1P4,-0.879083582
NEURL1B,0.391371034
VSTM5,0.55679898
BBIP1,0.307359394
KRT18P13,0.940477541
FAM149B2,0.192135075
AS3MT,-0.534911796
PLIN5,0.999299914
SMARCE1P6,0.236704501
PPME1,-0.485258182
STARD10,1.451887555
GTF2IRD2P1,1.276511953
RBBP4P4,-1.265894034
CPEB1,1.275610514
HMGN2P42,-0.22413406
EML6,0.680637876
RPS19P1,1.624163954
HNRNPA3P3,-1.204070446
KIAA0913,0.678439897
IFRD2,-0.838796391
LRRC37BP1,0.280611776
MRPS5P3,-0.051770086
SEPT7P2,-0.652787163
POLR2J4,0.325287285
KRT18P42,0.754443476
CYCSP55,-0.803969995
FER1L6,0.798025571
DDX12P,-0.73671419
MTCP1,0.1272068
RAD51AP2,0.123521204
APOC1P1,3.202081524
SHFM1P1,0.139847399
TMEM14D,-0.348310645
USP8P1,-0.595985909
LINC00243,-0.754847695
RPSAP55,0.780418932
C14orf182,1.035884997
HLA-F-AS1,-0.408239327
ZSWIM7,0.531914047
LRRC69,-0.126776281
ISPD,1.334708404
RPL15P20,-0.153798591
HSPD1P7,-1.150404421
CHCHD2P2,0.118203196
DNAJA1P3,-0.759267642
COL28A1,1.722493524
PHB2,-0.394559477
FDPSP5,-0.572732865
NEURL4,-0.716242622
GRID2IP,0.893190386
RPL21P2,0.062360274
MIR497HG,-0.573197945
RPS5P3,0.675727346
TERF1P4,0.39677242
TTC3P1,0.435693499
CXorf49B,0.396220449
UBXN2B,-0.117635275
CXorf49,0.052543905
CBWD7,-0.218456235
MUC5AC,0.346251791
GUSBP4,0.082984133
PEX26,-0.252882683
YWHAZP6,-1.408931674
GRXCR1,0.121877974
RBMXP2,-1.039453599
C14orf167,-0.775549357
KCNU1,2.491886105
GAGE12G,0.159074036
HOMEZ,0.450797799
GAGE10,0.136155829
C14orf164,0.475750184
DDX3X,-0.866917938
VPS16,-0.150392502
NPM1P12,-1.185875134
ASS1P10,0.052640159
KRT18P23,-0.00766351
C1QBPP,-1.459324775
MYL5,-0.137120684
LINC00478,1.203753564
MIR17HG,-0.856355156
ZNF407,-0.039458019
MCM3AP-AS1,-0.625626343
NPEPL1,0.413573547
SRMP1,-1.631250266
RPL27AP,0.600782359
RPL17,0.40245488
CALM2P3,-0.305237454
PI4KAP1,0.358767931
KRT18P3,0.001622938
GUSBP9,0.972475518
CELA2B,1.681768573
TMEM242,-0.239240907
TMEM167B,-0.962368557
MRPL20P1,0.684909739
FAM72D,-0.573517571
TNFRSF25,-0.296337161
SLC35E2,-0.132715365
KRT18P32,0.370348191
ZC3H11B,-0.958848324
QRSL1P1,-1.218625241
PDZK1P1,0.159336631
CAPNS1P1,-0.406096768
SEPW1P,-0.180123834
CROCCP2,-0.224843938
TTC34,0.960203241
ATAD3C,0.346599307
KRT19P2,1.681812104
DUTP5,-2.352178122
IFI30,0.601555088
IGSF23,1.647017486
GAPDHP72,-0.701564833
GAGE12E,0.237739651
ANXA2P3,0.185487029
LY86-AS1,1.133622955
RPS2P55,-0.180028502
CCDC7,0.240951431
FNIP1,-0.098424128
CBX3P9,-0.067636188
ISCA1P1,-0.074086191
IQCB2P,-1.227060495
THSD1P1,-0.332891083
RPS10P3,0.505275543
CCT7P1,-0.977093902
ASS1P9,0.190087192
KRT19P1,1.427858097
RSL24D1P1,-0.778583433
C1orf196,1.429539132
ODZ3,0.004462154
LINC00339,0.512873909
GAPDHP63,1.163474109
DBIP1,0.402959607
NUFIP1P,-0.19445817
ZNF579,0.026094545
CELA3B,2.818598001
FAM19A5,1.271097302
RPL23P8,-0.488561387
NBPF1,-0.363935588
FTH1P8,0.64837294
ZNF259P1,-0.582325797
PPIAP9,1.274477678
ATP5F1P6,0.398076476
ARF1P1,-0.865340014
RPL12P8,0.228939025
BTF3P7,0.130657921
HNRNPA1P12,-1.457199289
ZGLP1,0.507172753
VAMP2,-0.626221099
ACTBP8,-1.104037498
YAP1P1,-0.561321885
RPL35P2,0.141437775
RCC2P7,-0.971318604
MTMR9LP,0.943314956
RPL21P119,0.41999737
RPS18P9,0.026132206
H3F3AP1,-0.758173382
OSTCP4,-1.376152223
SNORA76,-0.593141111
EBF2,0.892146687
C6orf226,0.751141348
PPP3R1,-0.827239879
FANCG,-0.846053008
AP4M1,-0.16380507
PLXNA4,0.785808099
MAGEA3,-0.467710681
CEBPD,0.747533559
C5orf54,-0.338528768
HMSD,0.609482711
FAM200A,0.620205189
PPP2R2A,-0.719240131
TRIM16,-0.440279784
TIGD1,-1.092082132
XKR9,1.243199582
SLC12A8,-0.03513023
APOL6,-0.366425947
CCNL2,-0.384389135
UBA52,1.081999011
C5orf55,1.14432913
BTBD19,2.870361555
FAM185A,0.025907829
RAB6C,-0.512972413
